data,tipo_despesa,valor
2024-11-30,Manutenção,5487.31
2025-02-19,Aluguel,2415.52
2024-11-21,Salários,1263.34
2024-10-13,Manutenção,4523.62
2025-01-27,Marketing,4772.89
2025-02-07,Salários,4110.91
2025-01-25,Marketing,1185.33
2024-12-08,Salários,7522.95
2025-05-02,Aluguel,4625.41
2024-10-20,Serviços,5626.06
2024-10-09,Marketing,2086.79
2024-12-02,Marketing,4560.31
2025-02-13,Manutenção,5535.12
2025-01-07,Salários,6837.23
2024-10-18,Salários,933.9
2024-08-21,Serviços,1866.39
2025-03-10,Marketing,1788.98
2024-08-02,Aluguel,6548.43
2025-04-24,Marketing,1966.99
2025-04-01,Serviços,6719.94
2025-02-09,Serviços,4623.06
2024-11-06,Marketing,5382.56
2025-05-04,Marketing,7230.16
2024-07-27,Manutenção,3533.83
2024-10-16,Marketing,1805.75
2024-09-05,Salários,7509.48
2024-07-31,Aluguel,4618.77
2024-09-04,Salários,1812.06
2024-07-27,Manutenção,6724.53
2025-03-13,Manutenção,3071.69
